gene,cellType,score,pval,log2foldchange,sig
NOL3,Mac5,0.9300967922846638,0.3523209714669894,0.7475946187829166,False
NONO,Mac5,8.423730668757035,3.646820568777958e-17,-0.010872451783441761,True
NOVA1,Mac5,-0.17774134201295094,0.8589261159303869,-0.7287255555699755,False
NSUN6,Mac5,-0.8504164808111025,0.39509357649102805,-1.2846608067246583,False
NUDT21,Mac5,6.904802715291093,5.0273244681903675e-12,-0.17481294819431703,True
NUPL2,Mac5,2.714118535328603,0.006645238380660497,0.130019468952848,False
NXF1,Mac5,5.096313269174857,3.463318446678672e-07,-0.43323518653625737,True
NXF2,Mac5,0.012772803245054502,0.9898090545928052,-0.0900517237047738,False
NXF7,Mac5,-0.004269342948981262,0.9965935675245767,-0.10121708061295324,False
NXT1,Mac5,12.526893318265408,5.320631569166659e-36,0.4691971664388239,True
PABPC1,Mac5,-8.527709600413823,1.4927369816282355e-17,-0.3023817243429736,True
PABPC4,Mac5,5.9747622839694525,2.304259322292071e-09,-0.06262986796810122,True
PABPC5,Mac5,0.029814949439090268,0.9762146361390082,0.02843365838804642,False
PABPC6,Mac5,0.0,1.0,0.0,False
PABPN1,Mac5,0.6654961611331155,0.5057331980954141,-0.8115390654653121,False
PAPOLA,Mac5,8.877013713868346,6.867933649099188e-19,-0.03443547527453994,True
PARN,Mac5,3.641045023443231,0.00027153364141891675,-0.221075829977448,False
PCBP1,Mac5,2.633184192427783,0.00845884600808197,-0.08137702411702286,False
PCBP2,Mac5,-2.4466998560259117,0.014417084228726942,-0.2909314473836435,False
PCBP3,Mac5,1.5815027126620655,0.11376313919342615,0.11798002369772398,False
PCBP4,Mac5,1.6446410814884187,0.10004384968916619,-0.0697051205469319,False
PDCD11,Mac5,2.3860554598133197,0.017030182609884346,-0.5182716969911922,False
PHAX,Mac5,11.762709110879273,6.075311318529136e-32,0.13635179408959885,True
PIWIL1,Mac5,0.0,1.0,0.0,False
PIWIL2,Mac5,0.06435012953134464,0.9486914385411905,-0.269518638715463,False
PLRG1,Mac5,10.835416276504997,2.3389916183958375e-27,0.3325662063832837,True
PNN,Mac5,3.894930026500059,9.82270819630549e-05,-0.4532168205416305,True
PNO1,Mac5,15.356777271642954,3.1904478679996587e-53,0.6237841343906627,True
PNPT1,Mac5,5.984230925757291,2.174146757288382e-09,0.12977506743472889,True
POLDIP3,Mac5,3.730926669223929,0.00019077675237989312,-0.5279360450424138,False
PPAN,Mac5,9.70207480643954,2.954288873984576e-22,0.22722173738575346,True
PPARGC1A,Mac5,0.011370824289860986,0.9909275903597817,-0.10729273984125218,False
PPARGC1B,Mac5,2.1078225207306187,0.03504634406963615,-0.24481603653627593,False
PPIE,Mac5,10.091007722019507,6.054473918558946e-24,0.07356369527710793,True
PPIG,Mac5,6.895411569827409,5.370907575620525e-12,-0.11085620383513373,True
PPIH,Mac5,11.598050557408003,4.215719845899226e-31,0.5046376372187513,True
PPIL1,Mac5,10.484252251270721,1.0204968485047934e-25,0.5715237065279082,True
PPIL2,Mac5,10.189766219476304,2.202933183622262e-24,-0.04860548571583134,True
PPIL3,Mac5,8.570050773884743,1.0343942338487242e-17,0.050892818180799715,True
PPIL4,Mac5,0.829626330576047,0.4067500849851453,-0.9116779835786168,False
PPM1G,Mac5,10.03093398055752,1.1145725898850084e-23,0.0036718464250409255,True
PPP1R8,Mac5,2.482172037128421,0.01305842127063378,-0.5884069588781817,False
PPP4R2,Mac5,6.046664782545859,1.478749821467668e-09,-0.3222441299116632,True
PPRC1,Mac5,1.9060150475069086,0.056648253392311096,-0.5826754433927639,False
PPWD1,Mac5,0.769573724475195,0.4415527963506063,-0.8527072896308412,False
PRKRA,Mac5,12.254500783975951,1.5892499540441152e-34,0.3491749158289439,True
PRMT1,Mac5,11.666648894527196,1.8871115883020239e-31,0.12833821729674266,True
PRMT5,Mac5,5.46559734402098,4.613505245283211e-08,0.012571026908106298,True
PRMT7,Mac5,11.260342712095435,2.0595619852715294e-29,0.4623964508539977,True
PRPF18,Mac5,2.7910794303363113,0.005253257879690362,-0.5365493504698096,False
PRPF19,Mac5,11.248704173231214,2.350194151051026e-29,0.22447578960902614,True
PRPF3,Mac5,5.455924393742183,4.8718720943142663e-08,0.08420840556193188,True
PRPF31,Mac5,18.359717561982176,2.760390535365483e-75,0.761459001987177,True
PRPF38A,Mac5,6.908846614387983,4.886099030775517e-12,0.0203393301579613,True
PRPF38B,Mac5,-2.286233149179466,0.022240622432233736,-0.5496245877540007,False
PRPF39,Mac5,-0.032266651330584456,0.9742594037322886,-1.0134121116221957,False
PRPF4,Mac5,2.3395647104398423,0.019306226711911997,-0.49242674370669626,False
PRPF40A,Mac5,8.44876198145956,2.944079886471849e-17,-0.05376829865743726,True
PRPF40B,Mac5,1.24450642450766,0.21331323635827149,-0.38509623373104107,False
PRPF6,Mac5,6.755572975447329,1.4227187571699431e-11,-0.022783473439327295,True
PRPF8,Mac5,3.8784585350566294,0.00010512043945119018,-0.479076702507391,True
PRR3,Mac5,1.4893102673974306,0.13640568526556304,-0.6255752869557227,False
PSPC1,Mac5,1.4735996489548098,0.14058941594271931,-0.6329485659292544,False
PTBP1,Mac5,5.362964030356362,8.186731342360296e-08,-0.19685639184343184,True
PTBP2,Mac5,-0.6890691339174245,0.49077976283042546,-1.2020670346541236,False
PTBP3,Mac5,-7.952468476441432,1.8283136390974343e-15,-0.7842006374809358,True
PUF60,Mac5,6.449723164483428,1.1205464598725516e-10,-0.152704386048371,True
PUM1,Mac5,1.0255722636453801,0.30509324687972106,-0.7172991508146715,False
PUM2,Mac5,-1.1568792172478763,0.24732171082931786,-0.8483897981177035,False
QK,Mac5,0.0400515093481163,0.9680520606887257,-0.4088382401451458,False
RALY,Mac5,10.237532135638174,1.3462653997410981e-24,0.14512471061787835,True
RALYL,Mac5,0.0,1.0,0.0,False
RAVER1,Mac5,-0.12552995489265367,0.900104012017804,-0.39535811068186844,False
RAVER2,Mac5,-0.07802470818476481,0.9378083986134568,-0.28978599909909075,False
RBFOX1,Mac5,0.0,1.0,0.0,False
RBFOX2,Mac5,0.36490905509147437,0.7151792947468958,-0.11766977829854497,False
RBM11,Mac5,0.0552901047254207,0.9559073453938751,-0.24473236289354744,False
RBM12B2,Mac5,0.3517064995033706,0.7250583857260477,-1.0839288468595916,False
RBM14,Mac5,5.299135239732978,1.1635243094312339e-07,-0.13086317366663902,True
RBM15,Mac5,-0.359413861196746,0.7192855068173692,-1.2168890879978589,False
RBM15B,Mac5,1.4985957360554458,0.13397853957140368,-0.43754789744206457,False
RBM18,Mac5,3.4938372331479117,0.00047613121220369133,-0.5168806991100832,False
RBM25,Mac5,-1.8246439071426617,0.06805478304549113,-0.4860530450696272,False
RBM26,Mac5,-0.44773853537393754,0.6543419071278544,-1.0722194879073172,False
RBM28,Mac5,6.281337742332272,3.356720162947635e-10,-0.18071243739460652,True
RBM3,Mac5,-2.7870848470820664,0.005318455182630352,-0.18751304950749947,False
RBM34,Mac5,7.146358757686672,8.910998631454072e-13,-0.06349295083722062,True
RBM38,Mac5,-1.9544361598639188,0.05064965784977448,-1.8070558646074049,False
RBM39,Mac5,-17.53956691831435,7.146997501367216e-69,-0.854351547311297,True
RBM4,Mac5,0.16406676335953074,0.8696785862172471,-0.7443615636670922,False
RBM41,Mac5,0.4141121758104267,0.6787919561794341,-0.42713966700665296,False
RBM42,Mac5,13.279326264861277,3.051271289843279e-40,0.19779941680196167,True
RBM43,Mac5,5.22809224584267,1.7126805982427476e-07,-0.04374965817541199,True
RBM44,Mac5,0.3078647153919673,0.7581852756277733,0.32627921274387506,False
RBM45,Mac5,1.5285234074205818,0.1263826363993031,-0.31978940520608967,False
RBM47,Mac5,8.927055203912262,4.374991221641551e-19,-0.10517625783206341,True
RBM4B,Mac5,2.818146782828037,0.004830172306547824,-0.44125563618584174,False
RBM6,Mac5,3.6212411900610753,0.00029319301736780356,-0.5266111634425954,False
RBM7,Mac5,8.172219871267544,3.027660983917925e-16,-0.1615169368517666,True
RBM8A,Mac5,7.1784774614893205,7.049200848630623e-13,-0.1479322831321186,True
RBMS1,Mac5,0.33439663873497627,0.7380802754743945,-0.45373727160659527,False
RBMS2,Mac5,6.284374189215128,3.291769830749059e-10,0.11125402097772152,True
RBMS3,Mac5,0.023995680006980494,0.980856054571299,-0.20009045589951344,False
RBMX2,Mac5,4.36155652960703,1.2914041996606663e-05,-0.14712425973337817,True
RBMY,Mac5,0.0,1.0,0.0,False
RBPMS,Mac5,-1.8305477180193057,0.06716807821733266,-1.3869482543335114,False
RBPMS2,Mac5,0.9666750572864966,0.3337064998901125,0.5175879124317126,False
RCAN2,Mac5,-0.015604941636952963,0.9875495633073919,-0.0953878574416848,False
RDM1,Mac5,7.944930197637126,1.9430016591719433e-15,0.06970981180517022,True
RLIM,Mac5,-0.5544087030150684,0.5792991713040377,-0.9387202090876494,False
RNPC3,Mac5,2.7593763886359555,0.005791179151423884,-0.27042616413884346,False
RNPS1,Mac5,7.373042550964594,1.6677722616275945e-13,-0.1831104558059451,True
RP9,Mac5,8.023131033831337,1.0308328606607486e-15,-0.17172928775510599,True
RPL5,Mac5,-14.898802176359991,3.3554099460301525e-50,-0.4116919312749179,True
RPS13,Mac5,-14.997800207909636,7.58931947852931e-51,-0.3297846745900177,True
RPS26,Mac5,-18.44425900651646,5.798847410337248e-76,-0.44266925335790397,True
RPS3,Mac5,0.2755135226168485,0.7829217381385674,-0.03903791778914645,False
RRP7A,Mac5,14.74953016579396,3.0981399317136934e-49,0.47685174886470083,True
RSRC1,Mac5,9.862407655998807,6.057903915518668e-23,-0.011905734097150678,True
SAMD14,Mac5,0.11638538864219547,0.9073471148700598,0.140968912064902,False
SAMD4B,Mac5,6.702967061585872,2.0422951339904204e-11,-0.2962638557465036,True
SART1,Mac5,6.375418279858172,1.8246426414077008e-10,-0.2153813001318623,True
SART3,Mac5,4.564709620822911,5.001861923040235e-06,-0.3498310126170363,True
SCAF11,Mac5,2.5147064030333643,0.011913154614107257,-0.5321554496455025,False
SCAF8,Mac5,1.5951279754728407,0.11068362073763084,-0.9273792970675974,False
SF1,Mac5,0.5711338187921006,0.5679089356624352,-0.6559867078487214,False
SF3A1,Mac5,6.830540101388104,8.459552694518983e-12,-0.15534021248415453,True
SF3A2,Mac5,11.96453067434374,5.4504894097028146e-33,0.20511475532015844,True
SF3A3,Mac5,9.927180492752823,3.1709497874015234e-23,0.0048699265844556194,True
SF3B1,Mac5,-5.650630385625013,1.5986049596302484e-08,-0.592577092751279,True
SF3B3,Mac5,4.240901798015854,2.2262352870593576e-05,-0.46612685281376187,True
SF3B4,Mac5,17.423900131950695,5.43433433007846e-68,0.48884823807258737,True
SF3B5,Mac5,16.542280812986064,1.8199899004721468e-61,0.3696042502722561,True
SFPQ,Mac5,-4.104839388158304,4.0459588092118474e-05,-0.5837407255845903,True
SFSWAP,Mac5,2.5863482321557907,0.009699887688965693,-0.6703258012799207,False
SKIV2L2,Mac5,5.513497117470029,3.5177280077185204e-08,-0.12296405940048505,True
SLBP,Mac5,5.548983388813294,2.8733547415682278e-08,-0.349554338846203,True
SLU7,Mac5,9.587112532113672,9.058457710230088e-22,-0.008241744370677928,True
SMN1,Mac5,9.638358737742204,5.5061252730528265e-22,0.1235024757354175,True
SMNDC1,Mac5,6.420063207692651,1.3621777410209047e-10,-0.2715466541246183,True
SMU1,Mac5,11.359650728941704,6.64096102122091e-30,0.04346030441609017,True
SND1,Mac5,9.265988900170578,1.9327789221646184e-20,-0.0453835175195243,True
SNRNP200,Mac5,4.378535269717665,1.1947960721182808e-05,-0.42441981996253464,True
SNRNP25,Mac5,12.443197288176469,1.522838450352376e-35,0.3447107763589887,True
SNRNP27,Mac5,15.714169183291256,1.2095639907296334e-55,0.43875586983059556,True
SNRNP35,Mac5,8.148315777825475,3.6902768535811167e-16,0.4571224784797434,True
SNRNP40,Mac5,7.781314321981777,7.177491670515855e-15,-0.11242334048079261,True
SNRNP48,Mac5,4.818348044666514,1.4475170585096578e-06,-0.42583502507654636,True
SNRNP70,Mac5,-8.875766727561464,6.945327587702071e-19,-0.6972184446857899,True
SNRPA,Mac5,14.73381954735134,3.90969308794583e-49,0.2634969818813815,True
SNRPA1,Mac5,14.032188963800197,9.904652877646134e-45,0.33484180048017453,True
SNRPB,Mac5,11.742693923885783,7.699419759437998e-32,0.19967652705760575,True
SNRPB2,Mac5,4.789308058468988,1.6735739123138424e-06,-0.3190431658088242,True
SNRPC,Mac5,13.159312639224485,1.5044830404758427e-39,0.2224598707302441,True
SNRPD1,Mac5,14.936683788631727,1.9020813895435806e-50,0.34716285391512347,True
SNRPD3,Mac5,11.134629584072956,8.50980496302826e-29,0.10030386987028805,True
SNRPE,Mac5,6.368267482674647,1.9117530989532316e-10,0.018887397839940867,True
SNRPG,Mac5,-1.482941478575848,0.13808995983469508,-0.43331724435200325,False
SNRPN,Mac5,0.08803582424169942,0.9298482030408803,0.10987024123799641,False
SNU13,Mac5,11.483673028073497,1.593635261602795e-30,0.16601502144567437,True
SNUPN,Mac5,2.709137635221458,0.006745834901822696,-0.04381263758475562,False
SPECC1L,Mac5,2.09930497019379,0.03579002558149991,-0.7283325621292462,False
SPEN,Mac5,2.9446771448143467,0.003232918188396377,-0.6164875518679063,False
SRBD1,Mac5,2.44627714880324,0.01443399981535665,-0.5295506594676622,False
SREK1,Mac5,1.4102992423597658,0.1584513421576006,-0.7278385056252796,False
SREK1IP1,Mac5,8.26769534262826,1.3657335225577271e-16,0.07576439296632209,True
SRPK1,Mac5,9.065449548614883,1.240914785794851e-19,-0.03246213955698618,True
SRPK2,Mac5,8.164540690055679,3.2266055728301197e-16,-0.17630762590309956,True
SRRM1,Mac5,7.157173017466682,8.235772825089277e-13,-0.11413936912439926,True
SRRM2,Mac5,-8.461922266325395,2.6300581427969868e-17,-0.5956419517407756,True
SRRM4,Mac5,0.0,1.0,0.0,False
SRRT,Mac5,5.178438237419535,2.2375112496076954e-07,-0.4856305802955907,True
SRSF1,Mac5,6.165973896144865,7.005064099285569e-10,-0.36400210118737597,True
SRSF10,Mac5,7.74899130968817,9.262535688022685e-15,-0.24099340281399861,True
SRSF11,Mac5,-0.5154985031681649,0.6062047152981825,-0.4743179476811399,False
SRSF12,Mac5,-0.046814824910858886,0.9626608134182607,-0.11654621875240916,False
SRSF2,Mac5,-2.6270478925786698,0.008612921076664974,-0.5319178822298243,False
SRSF3,Mac5,0.2089300899257233,0.8345028141249287,-0.2938395378072052,False
SRSF4,Mac5,1.368542813880208,0.1711422301599559,-0.7243063283648761,False
SRSF5,Mac5,-15.955288428223408,2.6176157185254094e-57,-1.1622508424531945,True
SRSF6,Mac5,2.4189913975798008,0.01556360826684701,-0.5628141538130844,False
SRSF7,Mac5,3.7989613967128926,0.00014530372009476417,-0.3670221343343778,False
SRSF9,Mac5,9.71403742084114,2.627195331646937e-22,0.011600638659182927,True
SSB,Mac5,8.830227069438997,1.044634326783964e-18,-0.020636862227322972,True
STAU1,Mac5,4.2687370686287665,1.9658282517880303e-05,-0.43603031400960823,True
STAU2,Mac5,8.877802767350664,6.819401923409307e-19,0.9725237141841854,True
STOX2,Mac5,0.3090976114580922,0.7572472760657561,-0.29536990896682913,False
STRAP,Mac5,15.748056212308748,7.082502483436443e-56,0.3208905520300851,True
STRBP,Mac5,0.45435390340874515,0.6495741247748885,-0.6598607464263981,False
SUB1,Mac5,-12.044387113826748,2.0761372582995216e-33,-0.7239246892270748,True
SUGP1,Mac5,5.248544230299588,1.5330583561818523e-07,-0.14348963624637,True
SUGP2,Mac5,1.3528251503172095,0.1761114959945097,-0.5509995612699474,False
SUPT6,Mac5,6.600495785689944,4.097850369039018e-11,-0.24262055067593913,True
SYF2,Mac5,6.753262175963392,1.4455737538475255e-11,-0.20541483247511838,True
SYNCRIP,Mac5,5.974332531626403,2.310341240887551e-09,-0.37354318748830195,True
SYNJ2,Mac5,6.860552314197774,6.859481744943251e-12,0.3963835959187918,True
TAF15,Mac5,1.902006374011908,0.05717032130382279,-0.675019835661355,False
TARBP2,Mac5,11.959112976773168,5.818006825069731e-33,0.3701577007782042,True
TARDBP,Mac5,1.7514591966574846,0.0798668438790517,-0.6355098251893168,False
TCERG1,Mac5,6.820458534127391,9.075038004333802e-12,-0.1898195755666272,True
TDRD3,Mac5,2.343425436406908,0.019107581106255392,-0.502007917981711,False
TDRD7,Mac5,4.4785477986017215,7.515254399918162e-06,-0.4158387989487755,True
TFIP11,Mac5,5.979581146307906,2.2371209935713737e-09,-0.04185257279284382,True
THOC1,Mac5,5.800571682626941,6.608921412078315e-09,-0.10288448933577321,True
THOC3,Mac5,8.770893065616686,1.772547248319189e-18,0.21317804144452435,True
THOC5,Mac5,12.128604482823649,7.4508317235776045e-34,0.546616625182506,True
THOC7,Mac5,11.689263730940116,1.446350083244198e-31,0.12900252583337668,True
THRAP3,Mac5,0.7158899071959257,0.4740593309670379,-0.6051834049770068,False
THUMPD1,Mac5,7.906414524531382,2.6490804369001064e-15,0.06969741895315007,True
THUMPD3,Mac5,7.565043216622327,3.877356767178745e-14,-0.05080946989652002,True
TIA1,Mac5,1.2088862958772157,0.22670653176469557,-0.8592593220728535,False
TIAL1,Mac5,8.057032153089583,7.816909419759436e-16,-0.26819201926681213,True
TJP2,Mac5,7.637044346884024,2.2226496111848653e-14,0.46048504805400015,True
TMEM63A,Mac5,1.322918614313207,0.18586244434757304,-0.74720533204207,False
TNPO1,Mac5,6.711294393872499,1.9290546642651298e-11,-0.27837967231164473,True
TNRC6A,Mac5,2.602728137034308,0.009248525961138874,-0.6705813691766389,False
TOE1,Mac5,3.9556026031941625,7.63419740617638e-05,-0.13699392145663003,True
TOPORS,Mac5,5.428645687639121,5.678328380911145e-08,-0.27996425220173116,True
TRA2A,Mac5,-10.755806416235215,5.564515324557195e-27,-1.1124101314418207,True
TRA2B,Mac5,-3.3820663983532127,0.0007194275320171308,-0.7418604856940192,False
TRMT1,Mac5,5.845463189674645,5.051606400693201e-09,-0.35222038234043307,True
TRMT2A,Mac5,7.467658517639212,8.163435751338759e-14,-0.0196557194046445,True
TTC14,Mac5,-0.7770415520757232,0.43713425556818997,-0.974204452943237,False
TXNL4A,Mac5,15.463679928256555,6.10111842045356e-54,0.5234498615362497,True
TXNL4B,Mac5,1.564150581171404,0.11778220969447221,0.062177386808495605,False
U2AF1,Mac5,9.010173534130217,2.05730692284555e-19,-0.04628623780912555,True
U2AF1L4,Mac5,2.243109967346604,0.024889724086286202,0.5370695437474118,False
UHMK1,Mac5,6.0937332317903214,1.1030742586397329e-09,-0.31020522008380347,True
UNK,Mac5,2.2760599953538407,0.022842419013714393,-0.48418487055821746,False
UNKL,Mac5,-0.41502804145954814,0.6781213754390947,-1.1838897611845889,False
USP39,Mac5,8.306077158446824,9.891792529635007e-17,0.044136427119521926,True
WBP4,Mac5,12.858471908849241,7.708549826631879e-38,0.22127524466389392,True
WDR83,Mac5,8.213137930422135,2.1548178230887106e-16,0.33056379213153164,True
WTAP,Mac5,7.071898880413102,1.528277750620779e-12,-0.2727784867901706,True
XAB2,Mac5,4.6142015914773555,3.946092774919817e-06,-0.4049724011256215,True
YBX1,Mac5,24.977981141265076,1.0607798112697214e-137,0.4839960865189852,True
YBX2,Mac5,-0.031209883273905926,0.9751021580423282,-0.1294993954638241,False
YTHDF1,Mac5,5.169300716289454,2.3497154467809372e-07,-0.38690911425228247,True
YTHDF2,Mac5,8.448346319357265,2.9545784612846285e-17,-0.008593939138354934,True
YTHDF3,Mac5,2.7719307931492962,0.005572488264227707,-0.6839504785113064,False
ZC3H10,Mac5,1.9170970218612775,0.055225606923318786,-0.6108757954870812,False
ZC3H11A,Mac5,-0.19279676426043105,0.8471181376947713,-1.2843142600866941,False
ZC3H12A,Mac5,0.6875051171935403,0.4917644772051115,-0.8322570635574698,False
ZC3H12D,Mac5,1.7344240955838266,0.08284286281781855,-0.33169201252028024,False
ZC3H13,Mac5,4.721611496758162,2.3398330384167574e-06,-0.3761785958104902,True
ZC3H15,Mac5,12.41692603428744,2.115341603396124e-35,0.0777824882410032,True
ZC3H3,Mac5,3.4006162003081095,0.000672341533458927,-0.19823338227416443,False
ZC3H6,Mac5,0.2709764650935087,0.7864091334193309,-0.5872629324582732,False
ZC3H7A,Mac5,-2.042641066994687,0.04108798265899053,-1.0194502819994105,False
ZC3H8,Mac5,0.6029214019369907,0.5465609776297663,-0.9815167160751432,False
ZC3HAV1L,Mac5,-0.03156213929279877,0.9748212368041224,-0.38032234366165946,False
ZCCHC17,Mac5,14.009736165155966,1.359089339658892e-44,0.2994702418042774,True
ZCCHC7,Mac5,-1.207991565589228,0.22705050665338355,-1.0508466735800877,False
ZCCHC8,Mac5,4.842618484368232,1.2813917898110972e-06,-0.34860133039206165,True
ZCRB1,Mac5,17.021933743671692,5.64743104840572e-65,0.4424742246933082,True
ZFP36,Mac5,-25.59582410816237,1.6979240154459567e-144,-1.714078976139147,True
